team,net_transfer_spend,net_transfer_spend_scaled,season
Blackburn Rovers,9813000.0,3.40519477812288,1992-93
Sheffield Wednesday,3060000.0,1.0618461246363002,1992-93
Oldham Athletic,2384000.0,0.8272683533114181,1992-93
Wimbledon,2143000.0,0.743639295782873,1992-93
Aston Villa,1956000.0,0.6787486992773213,1992-93
Leeds United,1600000.0,0.5552136599405492,1992-93
Manchester United,1400000.0,0.4858119524479805,1992-93
Arsenal,1350000.0,0.46846152557483833,1992-93
Liverpool,1300000.0,0.45111109870169613,1992-93
Middlesbrough,1184000.0,0.41085810835600634,1992-93
Coventry City,970000.0,0.3365982813389579,1992-93
Ipswich Town,350000.0,0.12145298811199512,1992-93
Sheffield United,253000.0,0.08779315997809933,1992-93
QPR,-320000.0,-0.11104273198810982,1992-93
Norwich City,-494000.0,-0.17142221750664455,1992-93
Manchester City,-1272000.0,-0.44139485965273656,1992-93
Crystal Palace,-1360000.0,-0.47193161094946673,1992-93
Chelsea,-2180000.0,-0.7564786116689982,1992-93
Southampton,-2991000.0,-1.037902535551364,1992-93
Everton,-3330000.0,-1.1555384297512679,1992-93
Nottingham Forest,-3440000.0,-1.1937093688721805,1992-93
Tottenham Hotspur,-3900000.0,-1.3533332961050886,1992-93
Blackburn Rovers,11042000.0,3.1499133599612983,1993-94
Manchester City,7591000.0,2.1654584600132414,1993-94
Manchester United,7532000.0,2.1486277329495107,1993-94
Liverpool,3500000.0,0.9984329614077652,1993-94
Aston Villa,3099000.0,0.8840410706864755,1993-94
Sheffield Wednesday,2095000.0,0.5976334440426481,1993-94
Tottenham Hotspur,1593000.0,0.4544296307207343,1993-94
Swindon Town,1341000.0,0.38254245749937515,1993-94
Arsenal,900000.0,0.2567399043619968,1993-94
West Ham United,863000.0,0.2461850416271147,1993-94
Norwich City,625000.0,0.17829160025138663,1993-94
Everton,455000.0,0.12979628498300946,1993-94
Coventry City,305000.0,0.08700630092267668,1993-94
Newcastle United,257000.0,0.07331350602337018,1993-94
Wimbledon,233000.0,0.06646710857371695,1993-94
Oldham Athletic,-877000.0,-0.25017877347274575,1993-94
Southampton,-950000.0,-0.2710032323821077,1993-94
Chelsea,-1007000.0,-0.28726342632503415,1993-94
Ipswich Town,-1283000.0,-0.3659969969960465,1993-94
QPR,-2530000.0,-0.7217243978176131,1993-94
Leeds United,-3426000.0,-0.977323235938001,1993-94
Sheffield United,-3673000.0,-1.047784076357349,1993-94
Everton,9850000.0,2.016945078676315,1994-95
Tottenham Hotspur,9555000.0,1.9565391093149431,1994-95
Liverpool,9310000.0,1.9063714398453293,1994-95
Nottingham Forest,6460000.0,1.3227883460151264,1994-95
Manchester United,6303000.0,1.2906400843550065,1994-95
Blackburn Rovers,5734000.0,1.1741282315868011,1994-95
West Ham United,4708000.0,0.964038317807928,1994-95
Chelsea,4380000.0,0.896875070517996,1994-95
Arsenal,2980000.0,0.6102026735487734,1994-95
Leicester City,2865000.0,0.5866545837977302,1994-95
Newcastle United,2410000.0,0.49348605478273294,1994-95
Leeds United,2065000.0,0.4228417855296031,1994-95
Southampton,988000.0,0.20230880586113698,1994-95
Crystal Palace,379000.0,0.07760631317952522,1994-95
Coventry City,345000.0,0.07064426925312982,1994-95
Manchester City,-610000.0,-0.12490725867944692,1994-95
Ipswich Town,-1229000.0,-0.2516574113394103,1994-95
Aston Villa,-1598000.0,-0.3272160645405839,1994-95
Wimbledon,-2840000.0,-0.5815354338518512,1994-95
Sheffield Wednesday,-3876000.0,-0.7936730076090759,1994-95
QPR,-4779000.0,-0.9785767036542243,1994-95
Norwich City,-10036000.0,-2.0550315542736546,1994-95
Liverpool,17550000.0,1.8525116075138872,1995-96
Everton,17260000.0,1.8219003045977034,1995-96
Newcastle United,16365000.0,1.7274274904253428,1995-96
Arsenal,16150000.0,1.7047329037805856,1995-96
Middlesbrough,12625000.0,1.332647239023523,1995-96
Blackburn Rovers,8630000.0,0.9109501522988517,1995-96
Aston Villa,7687000.0,0.8114106397127778,1995-96
Sheffield Wednesday,6450000.0,0.6808375993427107,1995-96
Manchester City,4833000.0,0.5101531965307474,1995-96
Coventry City,4735000.0,0.4998086872694163,1995-96
Southampton,2117000.0,0.2234625112881424,1995-96
Bolton Wanderers,1491000.0,0.15738431947596615,1995-96
Chelsea,60000.0,0.006333373017141495,1995-96
Tottenham Hotspur,-480000.0,-0.05066698413713196,1995-96
West Ham United,-598000.0,-0.06312261773751023,1995-96
Leeds United,-1470000.0,-0.15516763891996663,1995-96
Wimbledon,-3770000.0,-0.3979469379103906,1995-96
QPR,-6803000.0,-0.7180989439268931,1995-96
Nottingham Forest,-10094000.0,-1.0654844539171042,1995-96
Manchester United,-19418000.0,-2.0496906207808925,1995-96
Newcastle United,21136000.0,2.2577145333621296,1996-97
Leeds United,15675000.0,1.67437903626284,1996-97
Aston Villa,14213000.0,1.5182104779842898,1996-97
Chelsea,11325000.0,1.2097188252425302,1996-97
West Ham United,11180000.0,1.1942301515418532,1996-97
Nottingham Forest,8980000.0,0.959229585048823,1996-97
Middlesbrough,6681000.0,0.7136539930636066,1996-97
Sunderland,5420000.0,0.5789559410873742,1996-97
Leicester City,4833000.0,0.5162535172094612,1996-97
Tottenham Hotspur,4152000.0,0.4435101600359369,1996-97
Manchester United,3242000.0,0.34630538025927443,1996-97
Derby County,2822000.0,0.3014416357469687,1996-97
Wimbledon,2520000.0,0.26918246707383453,1996-97
Coventry City,200000.0,0.02136368786300274,1996-97
Southampton,-1552000.0,-0.16578221781690128,1996-97
Everton,-2285000.0,-0.2440801338348063,1996-97
Sheffield Wednesday,-2873000.0,-0.3068893761520344,1996-97
Liverpool,-7000000.0,-0.7477290752050959,1996-97
Arsenal,-8510000.0,-0.9090249185707666,1996-97
Blackburn Rovers,-21921000.0,-2.3415670082244153,1996-97
Arsenal,20805000.0,2.2194984707920047,1997-98
Newcastle United,17045000.0,1.8183778627565355,1997-98
Liverpool,16030000.0,1.710096634789514,1997-98
Chelsea,15250000.0,1.626885444824709,1997-98
Bolton Wanderers,13002000.0,1.3870665281056307,1997-98
Manchester United,12305000.0,1.3127098622011832,1997-98
Tottenham Hotspur,11950000.0,1.2748381026659197,1997-98
West Ham United,10605000.0,1.131352140483019,1997-98
Leeds United,8380000.0,0.8939868870577745,1997-98
Crystal Palace,7635000.0,0.8145095325401085,1997-98
Barnsley,6305000.0,0.6726237855488387,1997-98
Sheffield Wednesday,5935000.0,0.6331518108219442,1997-98
Coventry City,5150000.0,0.5494072157932625,1997-98
Leicester City,1275000.0,0.13601829128862322,1997-98
Derby County,-815000.0,-0.08694502541194347,1997-98
Southampton,-1400000.0,-0.14935341788554707,1997-98
Aston Villa,-3350000.0,-0.35738139279755904,1997-98
Wimbledon,-6311000.0,-0.6732638716254911,1997-98
Everton,-6325000.0,-0.6747574058043465,1997-98
Blackburn Rovers,-17705000.0,-1.8887873311882935,1997-98
Manchester United,38200000.0,2.840777873995104,1998-99
Blackburn Rovers,34545000.0,2.5689704622293417,1998-99
Arsenal,17950000.0,1.3348681371259716,1998-99
Aston Villa,17070000.0,1.2694261337459796,1998-99
Everton,16806000.0,1.249793532731982,1998-99
Wimbledon,16750000.0,1.2456290416078006,1998-99
Chelsea,14680000.0,1.0916916018389562,1998-99
Newcastle United,11500000.0,0.8552079987158034,1998-99
Leeds United,10430000.0,0.7756364718787678,1998-99
Leicester City,8900000.0,0.6618566250931001,1998-99
Tottenham Hotspur,7980000.0,0.5934399851958359,1998-99
Liverpool,6350000.0,0.47222354711698716,1998-99
Charlton Athletic,3639000.0,0.27061755715885294,1998-99
Sheffield Wednesday,1480000.0,0.11006155113907731,1998-99
Middlesbrough,-1220000.0,-0.09072641377680699,1998-99
Coventry City,-5100000.0,-0.3792661559522259,1998-99
Southampton,-5300000.0,-0.3941393385385877,1998-99
West Ham United,-7915000.0,-0.5886062008552683,1998-99
Nottingham Forest,-9655000.0,-0.7180028893566159,1998-99
Derby County,-15200000.0,-1.1303618765634968,1998-99
Liverpool,37925000.0,3.3125192926565457,1999-00
Chelsea,19460000.0,1.699713261307749,1999-00
Tottenham Hotspur,15400000.0,1.3450968254953408,1999-00
Leeds United,13455000.0,1.1752128433142734,1999-00
Derby County,9450000.0,0.8254003247357774,1999-00
Manchester United,7600000.0,0.6638140177769215,1999-00
Newcastle United,4550000.0,0.397414971169078,1999-00
Aston Villa,4280000.0,0.3738321047480558,1999-00
Sheffield Wednesday,4173000.0,0.3644863021293544,1999-00
West Ham United,4105000.0,0.3585469135492451,1999-00
Coventry City,3430000.0,0.29958974749668954,1999-00
Watford,3158000.0,0.27583219317625235,1999-00
Southampton,2720000.0,0.2375755432043719,1999-00
Sunderland,2500000.0,0.21835987426872416,1999-00
Bradford City,1858000.0,0.16228505855651582,1999-00
Wimbledon,-430000.0,-0.03755789837422056,1999-00
Middlesbrough,-4230000.0,-0.3694649072626813,1999-00
Everton,-8300000.0,-0.7249547825721643,1999-00
Leicester City,-10275000.0,-0.8974590832444563,1999-00
Arsenal,-18900000.0,-1.6508006494715548,1999-00
Leeds United,41025000.0,2.9396854606066185,2000-01
Tottenham Hotspur,23285000.0,1.6685088592376627,2000-01
Middlesbrough,22799000.0,1.6336840662125605,2000-01
Charlton Athletic,20268000.0,1.4523228498616683,2000-01
Liverpool,17870000.0,1.280491875223407,2000-01
Sunderland,13565000.0,0.9720129987356192,2000-01
Manchester City,12550000.0,0.8992822067181734,2000-01
Chelsea,11791000.0,0.8448953385987237,2000-01
Derby County,5625000.0,0.4030647340868307,2000-01
Ipswich Town,5100000.0,0.36544535890539315,2000-01
Newcastle United,4860000.0,0.3482479302510217,2000-01
Aston Villa,2750000.0,0.19705386999800611,2000-01
Leicester City,2045000.0,0.14653642332579,2000-01
Manchester United,1820000.0,0.13041383396231676,2000-01
Southampton,-145000.0,-0.010390113145349412,2000-01
Everton,-1066000.0,-0.07638524560649983,2000-01
Bradford City,-1745000.0,-0.1250396375078257,2000-01
Coventry City,-4875000.0,-0.34932276954191993,2000-01
Arsenal,-5175000.0,-0.37081955535988426,2000-01
West Ham United,-28650000.0,-2.052943045615591,2000-01
Fulham,49575000.0,3.3266175473449433,2001-02
Leeds United,41725000.0,2.799861163146097,2001-02
Manchester United,35250000.0,2.365371024587176,2001-02
Chelsea,31580000.0,2.119104027133703,2001-02
Arsenal,24485000.0,1.6430101996316882,2001-02
Newcastle United,24372000.0,1.6354275918081889,2001-02
Blackburn Rovers,21625000.0,1.4510964087006435,2001-02
Tottenham Hotspur,18300000.0,1.2279798510622786,2001-02
Middlesbrough,17300000.0,1.1608771269605147,2001-02
Leicester City,15065000.0,1.0109025385930726,2001-02
Sunderland,14945000.0,1.0028502117008609,2001-02
Charlton Athletic,12125000.0,0.8136205297338868,2001-02
Aston Villa,9225000.0,0.6190226298387717,2001-02
Ipswich Town,6525000.0,0.4378452747640092,2001-02
Everton,5575000.0,0.3740976868673335,2001-02
Southampton,4900000.0,0.3288033480986429,2001-02
Bolton Wanderers,2560000.0,0.17178297370051548,2001-02
Liverpool,1250000.0,0.08387840512720483,2001-02
West Ham United,480000.0,0.03220930756884666,2001-02
Derby County,-12910000.0,-0.8662961681537714,2001-02
Manchester United,44730000.0,1.8008409514875483,2002-03
Manchester City,43000000.0,1.7311907201870016,2002-03
Middlesbrough,37410000.0,1.5061359265626912,2002-03
Newcastle United,34325000.0,1.3819330574516007,2002-03
Sunderland,29380000.0,1.1828461246300954,2002-03
Liverpool,21500000.0,0.8655953600935008,2002-03
West Bromwich Albion,16950000.0,0.682411225748132,2002-03
Birmingham City,14010000.0,0.5640460927865091,2002-03
Southampton,12000000.0,0.4831229916800934,2002-03
Everton,9855000.0,0.39676475691727675,2002-03
Tottenham Hotspur,9150000.0,0.36838128115607127,2002-03
Blackburn Rovers,5450000.0,0.21941835872137577,2002-03
Charlton Athletic,4100000.0,0.16506702215736527,2002-03
Aston Villa,2180000.0,0.08776734348855031,2002-03
Fulham,2175000.0,0.08756604224201693,2002-03
West Ham United,325000.0,0.013084581024669197,2002-03
Arsenal,-1290000.0,-0.051935721605610045,2002-03
Chelsea,-2700000.0,-0.10870267312802102,2002-03
Bolton Wanderers,-5288000.0,-0.21289619833369453,2002-03
Leeds United,-75615000.0,-3.044278751324189,2002-03
Chelsea,167270000.0,4.434732137480972,2003-04
Tottenham Hotspur,28000000.0,0.7423477004212782,2003-04
Arsenal,27525000.0,0.7297543019319886,2003-04
Liverpool,15650000.0,0.41491933969975014,2003-04
Birmingham City,13900000.0,0.3685226084234202,2003-04
Portsmouth,11280000.0,0.29906007359828635,2003-04
Everton,8940000.0,0.23702101577736526,2003-04
Manchester City,8937000.0,0.2369414785237487,2003-04
Wolverhampton Wanderers,8725000.0,0.23132084593484473,2003-04
Aston Villa,7985000.0,0.21170165670942523,2003-04
Middlesbrough,5575000.0,0.14780672963745092,2003-04
Leicester City,1140000.0,0.030224156374294896,2003-04
Bolton Wanderers,675000.0,0.01789588206372724,2003-04
Southampton,-1895000.0,-0.05024103186779722,2003-04
Manchester United,-2475000.0,-0.06561823423366656,2003-04
Newcastle United,-5000000.0,-0.13256208936094252,2003-04
Blackburn Rovers,-12005000.0,-0.318281576555623,2003-04
Charlton Athletic,-13000000.0,-0.3446614323384506,2003-04
Leeds United,-16080000.0,-0.4263196793847912,2003-04
Fulham,-16560000.0,-0.43904563996344165,2003-04
Chelsea,160100000.0,4.315160129696575,2004-05
Manchester United,51685000.0,1.39306090757881,2004-05
Tottenham Hotspur,34225000.0,0.9224631820041554,2004-05
Liverpool,33830000.0,0.9118167844324493,2004-05
West Bromwich Albion,13900000.0,0.37464538290307553,2004-05
Charlton Athletic,11300000.0,0.30456782926652903,2004-05
Fulham,8750000.0,0.2358379208922238,2004-05
Arsenal,8100000.0,0.2183185324830872,2004-05
Norwich City,8075000.0,0.21764470985196654,2004-05
Birmingham City,7620000.0,0.2053811379655709,2004-05
Newcastle United,7170000.0,0.1932523306053994,2004-05
Aston Villa,5415000.0,0.1459499819007305,2004-05
Crystal Palace,5050000.0,0.13611217148636917,2004-05
Middlesbrough,4700000.0,0.1266786546506802,2004-05
Bolton Wanderers,1005000.0,0.027087669771049705,2004-05
Portsmouth,250000.0,0.006738226311206395,2004-05
Blackburn Rovers,175000.0,0.004716758417844476,2004-05
Southampton,-475000.0,-0.01280262999129215,2004-05
Manchester City,-10140000.0,-0.2733024591825314,2004-05
Everton,-33525000.0,-0.9035961483327775,2004-05
Chelsea,57200000.0,3.741535239164701,2005-06
Newcastle United,32650000.0,2.1356840132644668,2005-06
Everton,25525000.0,1.6696273947496327,2005-06
Liverpool,25170000.0,1.6464063281429289,2005-06
Manchester United,23900000.0,1.5633337800006355,2005-06
West Ham United,21040000.0,1.3762570180424005,2005-06
Arsenal,21000000.0,1.3736405598331944,2005-06
Tottenham Hotspur,13960000.0,0.9131439150129236,2005-06
Middlesbrough,13960000.0,0.9131439150129236,2005-06
Aston Villa,10640000.0,0.6959778836488185,2005-06
Wigan Athletic,10145000.0,0.6635992133098932,2005-06
Blackburn Rovers,6550000.0,0.4284450317574964,2005-06
West Bromwich Albion,6220000.0,0.4068592515315462,2005-06
Bolton Wanderers,6200000.0,0.40555102242694313,2005-06
Sunderland,4505000.0,0.2946786058118353,2005-06
Charlton Athletic,3390000.0,0.22174483323021568,2005-06
Portsmouth,3375000.0,0.2207636614017634,2005-06
Fulham,1925000.0,0.12591705131804282,2005-06
Birmingham City,150000.0,0.009811718284522817,2005-06
Manchester City,-20025000.0,-1.3098643909837961,2005-06
West Ham United,65110000.0,4.287362536491114,2006-07
Chelsea,35800000.0,2.357357991190015,2006-07
Liverpool,24525000.0,1.6149219199423217,2006-07
Aston Villa,22875000.0,1.5062727387841226,2006-07
Tottenham Hotspur,22725000.0,1.4963955404970137,2006-07
Newcastle United,20295000.0,1.336384928245848,2006-07
Charlton Athletic,19375000.0,1.2758047787515794,2006-07
Everton,15000000.0,0.9877198287109001,2006-07
Sheffield United,14700000.0,0.9679654321366822,2006-07
Bolton Wanderers,13150000.0,0.8659010498365558,2006-07
Manchester United,8700000.0,0.5728775006523221,2006-07
Reading,8650000.0,0.5695851012232858,2006-07
Portsmouth,7650000.0,0.503737112642559,2006-07
Middlesbrough,6800000.0,0.44776632234894137,2006-07
Manchester City,3300000.0,0.21729836231639804,2006-07
Fulham,3285000.0,0.21631064248768714,2006-07
Arsenal,2250000.0,0.14815797430663502,2006-07
Wigan Athletic,470000.0,0.030948554632941536,2006-07
Blackburn Rovers,-380000.0,-0.025022235660676136,2006-07
Watford,-3000000.0,-0.19754396574218003,2006-07
Tottenham Hotspur,71600000.0,2.9860699668673587,2007-08
Manchester City,62850000.0,2.6211521985700212,2007-08
Sunderland,61120000.0,2.5490027426666617,2007-08
Liverpool,45450000.0,1.8954871507558864,2007-08
Manchester United,44400000.0,1.8516970185602057,2007-08
Portsmouth,34755000.0,1.449453375677026,2007-08
Fulham,29830000.0,1.2440568032353816,2007-08
Everton,20500000.0,0.8549502000109058,2007-08
Middlesbrough,20375000.0,0.8497370890352296,2007-08
Birmingham City,20325000.0,0.847651844644959,2007-08
West Ham United,18300000.0,0.7631994468390038,2007-08
Derby County,17435000.0,0.7271247188873241,2007-08
Chelsea,14600000.0,0.6088913619589866,2007-08
Newcastle United,7700000.0,0.3211276361016573,2007-08
Reading,6400000.0,0.26691128195462427,2007-08
Aston Villa,3250000.0,0.13554088536758263,2007-08
Blackburn Rovers,2225000.0,0.09279337536703734,2007-08
Bolton Wanderers,-116000.0,-0.0048377669854275645,2007-08
Wigan Athletic,-180000.0,-0.007506879804973807,2007-08
Arsenal,-26025000.0,-1.0853697051357962,2007-08
Manchester City,130775000.0,3.6065065144211252,2008-09
Tottenham Hotspur,54500000.0,1.5029983179961868,2008-09
Aston Villa,52130000.0,1.4376385746264444,2008-09
Manchester United,37800000.0,1.0424465398212084,2008-09
Stoke City,33185000.0,0.9151742969303387,2008-09
Liverpool,26000000.0,0.7170267205119423,2008-09
Sunderland,20460000.0,0.5642448731413208,2008-09
Hull City,17345000.0,0.4783395564338323,2008-09
Arsenal,16850000.0,0.46468847079331643,2008-09
Bolton Wanderers,11525000.0,0.3178358828423129,2008-09
Everton,11280000.0,0.31107928489902725,2008-09
Fulham,10670000.0,0.29425673491778553,2008-09
West Bromwich Albion,10070000.0,0.277709964444433,2008-09
Middlesbrough,4080000.0,0.1125180392187971,2008-09
Wigan Athletic,-2100000.0,-0.0579136966567338,2008-09
Newcastle United,-6220000.0,-0.17153485390708773,2008-09
Chelsea,-12050000.0,-0.33231430700649633,2008-09
Blackburn Rovers,-14320000.0,-0.3949162552973467,2008-09
Portsmouth,-28400000.0,-0.7832138024053523,2008-09
West Ham United,-52530000.0,-1.4486697549420127,2008-09
Manchester City,117500000.0,3.1969673928552296,2009-10
Chelsea,26885000.0,0.7314933477184072,2009-10
Aston Villa,24800000.0,0.6747641816409335,2009-10
Sunderland,23325000.0,0.6346320377731764,2009-10
Stoke City,19550000.0,0.5319209577048488,2009-10
Wolverhampton Wanderers,18330000.0,0.4987269132854158,2009-10
Birmingham City,17600000.0,0.4788649031000174,2009-10
Burnley,13450000.0,0.3659507356076837,2009-10
Tottenham Hotspur,10500000.0,0.28568644787216946,2009-10
Bolton Wanderers,10000000.0,0.2720823313068281,2009-10
Fulham,6930000.0,0.18855305559563185,2009-10
Hull City,-1850000.0,-0.05033523129176319,2009-10
Everton,-5040000.0,-0.13712949497864133,2009-10
Liverpool,-6130000.0,-0.1667864690910856,2009-10
Wigan Athletic,-8150000.0,-0.22174710001506487,2009-10
West Ham United,-20250000.0,-0.5509667208963268,2009-10
Blackburn Rovers,-23370000.0,-0.6358564082640572,2009-10
Arsenal,-35700000.0,-0.9713339227653761,2009-10
Portsmouth,-43250000.0,-1.1767560829020314,2009-10
Manchester United,-76565000.0,-2.083198369650729,2009-10
Manchester City,150192000.0,3.8443843486685965,2010-11
Chelsea,105000000.0,2.6876288791027663,2010-11
Tottenham Hotspur,24700000.0,0.6322326982270317,2010-11
Birmingham City,23400000.0,0.5989572930571879,2010-11
Wolverhampton Wanderers,14710000.0,0.37652400772953987,2010-11
Stoke City,14325000.0,0.3666693685061631,2010-11
Arsenal,13900000.0,0.3557908706621757,2010-11
Manchester United,12000000.0,0.3071575861831733,2010-11
West Bromwich Albion,11980000.0,0.306645656872868,2010-11
West Ham United,9325000.0,0.2386870409298409,2010-11
Aston Villa,9000000.0,0.23036818963737996,2010-11
Wigan Athletic,9000000.0,0.23036818963737996,2010-11
Blackpool,4725000.0,0.12094329955962448,2010-11
Blackburn Rovers,4175000.0,0.10686524352622903,2010-11
Bolton Wanderers,3995000.0,0.10225787973348144,2010-11
Fulham,-1310000.0,-0.03353136982499642,2010-11
Liverpool,-2970000.0,-0.07602150258033538,2010-11
Everton,-3100000.0,-0.07934904309731976,2010-11
Sunderland,-13275000.0,-0.33979307971513545,2010-11
Newcastle United,-29520000.0,-0.7556076620106063,2010-11
Chelsea,65750000.0,2.485330594958878,2011-12
Manchester City,59100000.0,2.233962557598018,2011-12
Manchester United,48935000.0,1.8497285576321323,2011-12
Liverpool,42575000.0,1.6093224346824977,2011-12
Stoke City,22820000.0,0.8625892650488456,2011-12
QPR,22810000.0,0.8622112680001827,2011-12
Norwich City,14750000.0,0.5575456467778471,2011-12
Swansea City,11895000.0,0.4496274893845757,2011-12
Fulham,10680000.0,0.40370084797202765,2011-12
Newcastle United,10120000.0,0.3825330132469026,2011-12
Wolverhampton Wanderers,9445000.0,0.35701821246215365,2011-12
Sunderland,8120000.0,0.30693360351431315,2011-12
Wigan Athletic,1295000.0,0.04895061780185166,2011-12
Bolton Wanderers,-1730000.0,-0.06539348941868987,2011-12
West Bromwich Albion,-3140000.0,-0.11869107328016543,2011-12
Arsenal,-9870000.0,-0.3730830870303289,2011-12
Everton,-18900000.0,-0.7144144219729702,2011-12
Blackburn Rovers,-19695000.0,-0.7444651873416746,2011-12
Aston Villa,-22865000.0,-0.8642902517678288,2011-12
Tottenham Hotspur,-34500000.0,-1.3040898178871678,2011-12
Chelsea,84700000.0,3.191842741033031,2012-13
Manchester United,65870000.0,2.4822512556298197,2012-13
Liverpool,56400000.0,2.1253828877716994,2012-13
QPR,48835000.0,1.840302718516506,2012-13
Southampton,41500000.0,1.5638898908249206,2012-13
Aston Villa,24630000.0,0.9281592291811517,2012-13
Sunderland,23525000.0,0.8865183055820784,2012-13
Stoke City,23040000.0,0.8682415201109921,2012-13
Manchester City,17650000.0,0.6651242547725265,2012-13
West Ham United,17295000.0,0.6517464014895663,2012-13
Newcastle United,17165000.0,0.64684746930144,2012-13
Norwich City,10700000.0,0.40321980317654577,2012-13
Reading,9920000.0,0.37382621004778827,2012-13
Tottenham Hotspur,5870000.0,0.22120563034077792,2012-13
Everton,2900000.0,0.10928387188897036,2012-13
West Bromwich Albion,1270000.0,0.04785879906861805,2012-13
Wigan Athletic,-2565000.0,-0.09665970048110653,2012-13
Arsenal,-8950000.0,-0.3372726391056154,2012-13
Swansea City,-12230000.0,-0.46087646662141635,2012-13
Fulham,-21180000.0,-0.7981491057270318,2012-13
Manchester City,107000000.0,3.5220218077712393,2013-14
Manchester United,77960000.0,2.5661385059237927,2013-14
Chelsea,60120000.0,1.9789154306841765,2013-14
Cardiff City,40275000.0,1.3256955916634268,2013-14
Arsenal,35550000.0,1.1701670585632482,2013-14
Southampton,35400000.0,1.1652296448140362,2013-14
Crystal Palace,33000000.0,1.0862310248266438,2013-14
Hull City,29720000.0,0.9782662441772078,2013-14
Swansea City,25512000.0,0.8397553304659799,2013-14
Liverpool,25100000.0,0.8261939007014776,2013-14
Fulham,23950000.0,0.7883403952908521,2013-14
Norwich City,23665000.0,0.7789593091673493,2013-14
West Ham United,22770000.0,0.7494994071303842,2013-14
Aston Villa,14470000.0,0.47629584634065264,2013-14
Sunderland,9730000.0,0.3202735718655529,2013-14
Stoke City,6400000.0,0.21066298663304608,2013-14
West Bromwich Albion,1500000.0,0.049374137492120176,2013-14
Tottenham Hotspur,-13715000.0,-0.4514441971362855,2013-14
Everton,-17800000.0,-0.5859064315731594,2013-14
Newcastle United,-25870000.0,-0.851539291280766,2013-14
Manchester United,142960000.0,3.7644611475375633,2014-15
Arsenal,92780000.0,2.4431078991923276,2014-15
Manchester City,58675000.0,1.5450458717946736,2014-15
Liverpool,50160000.0,1.3208266029692515,2014-15
Everton,38260000.0,1.007472604258444,2014-15
West Ham United,30750000.0,0.8097172655762457,2014-15
Hull City,29270000.0,0.7707455077533889,2014-15
Crystal Palace,28410000.0,0.7480997565860533,2014-15
Leicester City,22880000.0,0.6024823101263252,2014-15
West Bromwich Albion,22580000.0,0.5945826294865569,2014-15
Newcastle United,20670000.0,0.5442879960800324,2014-15
QPR,14830000.0,0.39050754629254386,2014-15
Sunderland,13870000.0,0.36522856824528543,2014-15
Burnley,12620000.0,0.33231323224625103,2014-15
Aston Villa,12135000.0,0.3195420818786257,2014-15
Tottenham Hotspur,6820000.0,0.17958607321073156,2014-15
Stoke City,-2000000.0,-0.052664537598455,2014-15
Chelsea,-4650000.0,-0.12244504991640788,2014-15
Swansea City,-21000000.0,-0.5529776447837775,2014-15
Southampton,-36290000.0,-0.955598034723966,2014-15
Manchester City,150995000.0,4.1848406058096925,2015-16
Newcastle United,102630000.0,2.8444000885741167,2015-16
Watford,74980000.0,2.078077741803442,2015-16
Sunderland,54650000.0,1.514629882496107,2015-16
Bournemouth,53260000.0,1.4761059019532052,2015-16
Manchester United,44650000.0,1.2374789433385394,2015-16
Leicester City,40700000.0,1.1280043223713003,2015-16
Liverpool,39200000.0,1.0864316814976651,2015-16
Everton,38180000.0,1.0581622857035933,2015-16
Stoke City,30450000.0,0.8439246097347934,2015-16
West Bromwich Albion,29980000.0,0.8308985155943878,2015-16
West Ham United,27850000.0,0.7718653655538258,2015-16
Arsenal,26500000.0,0.7344499887675542,2015-16
Norwich City,24260000.0,0.6723681783962591,2015-16
Crystal Palace,23400000.0,0.6485331976287082,2015-16
Swansea City,5805000.0,0.160886120180968,2015-16
Chelsea,3460000.0,0.0958942249485184,2015-16
Aston Villa,1400000.0,0.038801131482059464,2015-16
Southampton,1200000.0,0.03325811269890812,2015-16
Tottenham Hotspur,-580000.0,-0.016074754471138923,2015-16
Manchester City,180000000.0,3.8421677271657604,2016-17
Manchester United,137850000.0,2.9424601177211116,2016-17
Arsenal,105000000.0,2.2412645075133604,2016-17
Crystal Palace,46800000.0,0.9989636090630978,2016-17
Burnley,44400000.0,0.9477347060342209,2016-17
Middlesbrough,39150000.0,0.8356714806585529,2016-17
Chelsea,33900000.0,0.7236082552828849,2016-17
Stoke City,33895000.0,0.7235015284015748,2016-17
Tottenham Hotspur,31400000.0,0.6702448146278049,2016-17
West Ham United,29800000.0,0.6360922126085536,2016-17
Everton,27800000.0,0.5934014600844897,2016-17
Leicester City,26050000.0,0.5560470516259337,2016-17
Sunderland,15830000.0,0.3378973062279666,2016-17
Bournemouth,12850000.0,0.2742880849671112,2016-17
West Bromwich Albion,11500000.0,0.24547182701336803,2016-17
Watford,11100000.0,0.23693367650855524,2016-17
Swansea City,9600000.0,0.20491561211550724,2016-17
Hull City,8800000.0,0.18783931110588162,2016-17
Liverpool,-2700000.0,-0.05763251590748641,2016-17
Southampton,-16150000.0,-0.34472782663181684,2016-17
