TEAM,WAGE,WAGE_SCALED,SEASON
Chelsea,50000000.0,4.195497590418343,2000-01
Manchester United,50000000.0,4.195497590418343,2000-01
Liverpool,49000000.0,4.111587638609976,2000-01
Leeds United,43000000.0,3.608127927759775,2000-01
Arsenal,41000000.0,3.4403080241430413,2000-01
West Ham United,32000000.0,2.6851184578677394,2000-01
Newcastle United,27000000.0,2.265568698825905,2000-01
Everton,26000000.0,2.181658747017538,2000-01
Aston Villa,25000000.0,2.0977487952091716,2000-01
Tottenham Hotspur,25000000.0,2.0977487952091716,2000-01
Sunderland,23000000.0,1.9299288915924377,2000-01
Leicester City,22000000.0,1.846018939784071,2000-01
Coventry City,19000000.0,1.5942890843589703,2000-01
Derby County,19000000.0,1.5942890843589703,2000-01
Ipswich Town,18000000.0,1.5103791325506035,2000-01
Manchester City,18000000.0,1.5103791325506035,2000-01
Charlton Athletic,17000000.0,1.4264691807422365,2000-01
Southampton,16000000.0,1.3425592289338697,2000-01
Bradford City,15000000.0,1.258649277125503,2000-01
Manchester United,70000000.0,4.675364908087751,2001-02
Arsenal,62000000.0,4.1410374900205795,2001-02
Chelsea,56000000.0,3.7402919264702006,2001-02
Liverpool,56000000.0,3.7402919264702006,2001-02
Leeds United,54000000.0,3.6067100719534078,2001-02
Tottenham Hotspur,37000000.0,2.4712643085606683,2001-02
West Ham United,33000000.0,2.2041005995270826,2001-02
Newcastle United,32000000.0,2.137309672268686,2001-02
Fulham,31000000.0,2.0705187450102898,2001-02
Aston Villa,31000000.0,2.0705187450102898,2001-02
Blackburn Rovers,30000000.0,2.0037278177518933,2001-02
Middlesbrough,30000000.0,2.0037278177518933,2001-02
Everton,29000000.0,1.9369368904934967,2001-02
Sunderland,26000000.0,1.7365641087183075,2001-02
Ipswich Town,24000000.0,1.6029822542015144,2001-02
Southampton,23000000.0,1.536191326943118,2001-02
Charlton Athletic,22000000.0,1.4694003996847216,2001-02
Bolton Wanderers,19000000.0,1.2690276179095323,2001-02
Manchester United,80000000.0,5.054773856655402,2002-03
Arsenal,61000000.0,3.854265065699744,2002-03
Leeds United,57000000.0,3.601526372866974,2002-03
Chelsea,54000000.0,3.4119723532423962,2002-03
Liverpool,54000000.0,3.4119723532423962,2002-03
Newcastle United,45000000.0,2.8433102943686634,2002-03
Tottenham Hotspur,38000000.0,2.401017581911316,2002-03
Fulham,36000000.0,2.2746482354949307,2002-03
Blackburn Rovers,36000000.0,2.2746482354949307,2002-03
Manchester City,35000000.0,2.2114635622867382,2002-03
Sunderland,34000000.0,2.148278889078546,2002-03
West Ham United,33000000.0,2.0850942158703534,2002-03
Aston Villa,32000000.0,2.021909542662161,2002-03
Everton,30000000.0,1.8955401962457756,2002-03
Middlesbrough,29000000.0,1.8323555230375832,2002-03
Southampton,27000000.0,1.7059861766211981,2002-03
Charlton Athletic,24000000.0,1.5164321569966206,2002-03
Birmingham City,20000000.0,1.2636934641638504,2002-03
West Bromwich Albion,12000000.0,0.7582160784983103,2002-03
Chelsea,115000000.0,4.965726630739446,2003-04
Manchester United,77000000.0,3.324877831016846,2003-04
Arsenal,70000000.0,3.0226162100153147,2003-04
Liverpool,66000000.0,2.849895283728725,2003-04
Newcastle United,45000000.0,1.9431104207241308,2003-04
Manchester City,38000000.0,1.6408487997225993,2003-04
Leeds United,37000000.0,1.597668568150952,2003-04
Tottenham Hotspur,35000000.0,1.5113081050076573,2003-04
Aston Villa,34000000.0,1.46812787343601,2003-04
Everton,33000000.0,1.4249476418643625,2003-04
Blackburn Rovers,31000000.0,1.338587178721068,2003-04
Fulham,31000000.0,1.338587178721068,2003-04
Charlton Athletic,30000000.0,1.2954069471494205,2003-04
Middlesbrough,29000000.0,1.252226715577773,2003-04
Portsmouth,26000000.0,1.122686020862831,2003-04
Southampton,26000000.0,1.122686020862831,2003-04
Leicester City,24000000.0,1.0363255577195365,2003-04
Bolton Wanderers,24000000.0,1.0363255577195365,2003-04
Birmingham City,23000000.0,0.9931453261478891,2003-04
Wolverhampton Wanderers,19000000.0,0.8204243998612997,2003-04
Chelsea,109000000.0,4.8304857575033955,2004-05
Manchester United,77000000.0,3.41236149841983,2004-05
Arsenal,66000000.0,2.9248812843598544,2004-05
Liverpool,64000000.0,2.8362485181671313,2004-05
Newcastle United,50000000.0,2.2158191548180715,2004-05
Manchester City,38000000.0,1.6840225576617343,2004-05
Fulham,34000000.0,1.5067570252762885,2004-05
Aston Villa,33000000.0,1.4624406421799272,2004-05
Tottenham Hotspur,33000000.0,1.4624406421799272,2004-05
Blackburn Rovers,31000000.0,1.3738078759872043,2004-05
Everton,31000000.0,1.3738078759872043,2004-05
Charlton Athletic,29000000.0,1.2851751097944815,2004-05
Middlesbrough,29000000.0,1.2851751097944815,2004-05
Southampton,28000000.0,1.24085872669812,2004-05
Birmingham City,27000000.0,1.1965423436017586,2004-05
Bolton Wanderers,25000000.0,1.1079095774090357,2004-05
Portsmouth,25000000.0,1.1079095774090357,2004-05
West Bromwich Albion,21000000.0,0.93064404502359,2004-05
Norwich City,17000000.0,0.7533785126381443,2004-05
Chelsea,114000000.0,4.486636182298924,2005-06
Manchester United,85000000.0,3.345298907854461,2005-06
Arsenal,83000000.0,3.2665859923755325,2005-06
Liverpool,69000000.0,2.715595584023033,2005-06
Newcastle United,52000000.0,2.0465358024521407,2005-06
Tottenham Hotspur,41000000.0,1.613614767318034,2005-06
Aston Villa,38000000.0,1.4955453940996415,2005-06
Everton,37000000.0,1.4561889363601772,2005-06
Charlton Athletic,34000000.0,1.3381195631417844,2005-06
Manchester City,34000000.0,1.3381195631417844,2005-06
Blackburn Rovers,33000000.0,1.29876310540232,2005-06
West Ham United,31000000.0,1.2200501899233918,2005-06
Fulham,30000000.0,1.1806937321839275,2005-06
Bolton Wanderers,29000000.0,1.1413372744444632,2005-06
Birmingham City,27000000.0,1.0626243589655346,2005-06
Portsmouth,25000000.0,0.9839114434866062,2005-06
Wigan Athletic,21000000.0,0.8264856125287492,2005-06
West Bromwich Albion,20000000.0,0.7871291547892849,2005-06
Sunderland,17000000.0,0.6690597815708922,2005-06
Chelsea,133000000.0,4.753798796517778,2006-07
Manchester United,92000000.0,3.2883420246589137,2006-07
Arsenal,90000000.0,3.2168563284706764,2006-07
Liverpool,78000000.0,2.787942151341253,2006-07
Newcastle United,63000000.0,2.2517994299294735,2006-07
Tottenham Hotspur,44000000.0,1.5726853161412195,2006-07
West Ham United,44000000.0,1.5726853161412195,2006-07
Aston Villa,43000000.0,1.5369424680471009,2006-07
Middlesbrough,38000000.0,1.3582282275765079,2006-07
Blackburn Rovers,38000000.0,1.3582282275765079,2006-07
Everton,38000000.0,1.3582282275765079,2006-07
Portsmouth,37000000.0,1.3224853794823892,2006-07
Manchester City,36000000.0,1.2867425313882705,2006-07
Fulham,35000000.0,1.250999683294152,2006-07
Charlton Athletic,34000000.0,1.2152568352000332,2006-07
Bolton Wanderers,30000000.0,1.0722854428235589,2006-07
Reading,30000000.0,1.0722854428235589,2006-07
Wigan Athletic,28000000.0,1.0007997466353216,2006-07
Sheffield United,22000000.0,0.7863426580706098,2006-07
Watford,18000000.0,0.6433712656941353,2006-07
Chelsea,172000000.0,4.824233695610761,2007-08
Manchester United,121000000.0,3.3937923091215243,2007-08
Arsenal,101000000.0,2.8328349026551565,2007-08
Liverpool,90000000.0,2.524308329098654,2007-08
Newcastle United,75000000.0,2.103590274248879,2007-08
Portsmouth,55000000.0,1.542632867782511,2007-08
West Ham United,54000000.0,1.5145849974591925,2007-08
Manchester City,54000000.0,1.5145849974591925,2007-08
Tottenham Hotspur,53000000.0,1.4865371271358743,2007-08
Aston Villa,50000000.0,1.4023935161659191,2007-08
Everton,45000000.0,1.262154164549327,2007-08
Blackburn Rovers,40000000.0,1.1219148129327352,2007-08
Fulham,39000000.0,1.093866942609417,2007-08
Bolton Wanderers,39000000.0,1.093866942609417,2007-08
Wigan Athletic,38000000.0,1.0658190722860985,2007-08
Sunderland,37000000.0,1.03777120196278,2007-08
Middlesbrough,35000000.0,0.9816754613161434,2007-08
Reading,33000000.0,0.9255797206695066,2007-08
Birmingham City,27000000.0,0.7572924987295963,2007-08
Derby County,26000000.0,0.7292446284062779,2007-08
Chelsea,167000000.0,4.809984444712411,2008-09
Manchester United,123000000.0,3.5426831538899792,2008-09
Liverpool,107000000.0,3.0818463208636406,2008-09
Arsenal,104000000.0,2.995439414671202,2008-09
Manchester City,83000000.0,2.3905910713241325,2008-09
Newcastle United,73000000.0,2.1025680506826707,2008-09
Aston Villa,71000000.0,2.0449634465543785,2008-09
West Ham United,70000000.0,2.016161144490232,2008-09
Portsmouth,65000000.0,1.8721496341695014,2008-09
Tottenham Hotspur,63000000.0,1.814545030041209,2008-09
Everton,49000000.0,1.4113128011431626,2008-09
Sunderland,49000000.0,1.4113128011431626,2008-09
Fulham,46000000.0,1.324905894950724,2008-09
Blackburn Rovers,46000000.0,1.324905894950724,2008-09
Wigan Athletic,42000000.0,1.2096966866941392,2008-09
Bolton Wanderers,41000000.0,1.180894384629993,2008-09
Hull City,34000000.0,0.9792782701809699,2008-09
Middlesbrough,34000000.0,0.9792782701809699,2008-09
West Bromwich Albion,31000000.0,0.8928713639885314,2008-09
Stoke City,30000000.0,0.8640690619243853,2008-09
Chelsea,174000000.0,4.189716245272453,2009-10
Manchester City,133000000.0,3.2024842564438867,2009-10
Manchester United,131000000.0,3.1543265984522493,2009-10
Liverpool,121000000.0,2.9135383084940623,2009-10
Arsenal,110000000.0,2.6486711895400568,2009-10
Aston Villa,80000000.0,1.9263063196654957,2009-10
Tottenham Hotspur,67000000.0,1.6132815427198526,2009-10
West Ham United,54000000.0,1.3002567657742097,2009-10
Sunderland,54000000.0,1.3002567657742097,2009-10
Everton,54000000.0,1.3002567657742097,2009-10
Fulham,49000000.0,1.1798626207951162,2009-10
Blackburn Rovers,47000000.0,1.1317049628034788,2009-10
Newcastle United,47000000.0,1.1317049628034788,2009-10
Bolton Wanderers,46000000.0,1.10762613380766,2009-10
Stoke City,45000000.0,1.0835473048118414,2009-10
Wigan Athletic,39000000.0,0.9390743308369291,2009-10
Birmingham City,38000000.0,0.9149955018411104,2009-10
Hull City,38000000.0,0.9149955018411104,2009-10
Wolverhampton Wanderers,30000000.0,0.7223648698745609,2009-10
West Bromwich Albion,23000000.0,0.55381306690383,2009-10
Burnley,22000000.0,0.5297342379080113,2009-10
Blackpool,13000000.0,0.31302477694564307,2009-10
Chelsea,190000000.0,3.8917126870196523,2010-11
Manchester City,174000000.0,3.5639895133758923,2010-11
Manchester United,153000000.0,3.133852847968457,2010-11
Liverpool,135000000.0,2.7651642776192267,2010-11
Arsenal,124000000.0,2.5398545957391416,2010-11
Tottenham Hotspur,91000000.0,1.863925550098886,2010-11
Aston Villa,83000000.0,1.700063963277006,2010-11
Sunderland,61000000.0,1.2494445995168357,2010-11
Everton,58000000.0,1.1879965044586307,2010-11
Fulham,58000000.0,1.1879965044586307,2010-11
Bolton Wanderers,56000000.0,1.1470311077531608,2010-11
West Ham United,56000000.0,1.1470311077531608,2010-11
Newcastle United,54000000.0,1.1060657110476906,2010-11
Blackburn Rovers,50000000.0,1.0241349176367507,2010-11
Stoke City,47000000.0,0.9626868225785455,2010-11
Wigan Athletic,40000000.0,0.8193079341094005,2010-11
West Bromwich Albion,39000000.0,0.7988252357566655,2010-11
Wolverhampton Wanderers,38000000.0,0.7783425374039304,2010-11
Birmingham City,38000000.0,0.7783425374039304,2010-11
QPR,30000000.0,0.6144809505820503,2010-11
Blackpool,25000000.0,0.5120674588183753,2010-11
Norwich City,18000000.0,0.3686885703492302,2010-11
Swansea City,17000000.0,0.3482058719964952,2010-11
Manchester City,202000000.0,4.154242709119963,2011-12
Chelsea,173000000.0,3.557841528107691,2011-12
Manchester United,162000000.0,3.3316203904823465,2011-12
Arsenal,143000000.0,2.9408747891294786,2011-12
Liverpool,119000000.0,2.4473013979469087,2011-12
Tottenham Hotspur,90000000.0,1.850900216934637,2011-12
Aston Villa,70000000.0,1.4395890576158288,2011-12
Newcastle United,64000000.0,1.3161957098201862,2011-12
Sunderland,64000000.0,1.3161957098201862,2011-12
Everton,63000000.0,1.295630151854246,2011-12
Fulham,62000000.0,1.2750645938883054,2011-12
QPR,58000000.0,1.1928023620245438,2011-12
Bolton Wanderers,55000000.0,1.1311056881267225,2011-12
Stoke City,53000000.0,1.0899745721948417,2011-12
Blackburn Rovers,50000000.0,1.0282778982970204,2011-12
West Bromwich Albion,50000000.0,1.0282778982970204,2011-12
West Ham United,42000000.0,0.8637534345694973,2011-12
Wigan Athletic,38000000.0,0.7814912027057356,2011-12
Wolverhampton Wanderers,38000000.0,0.7814912027057356,2011-12
Norwich City,37000000.0,0.7609256447397952,2011-12
Swansea City,35000000.0,0.7197945288079144,2011-12
Southampton,29000000.0,0.5964011810122719,2011-12
Reading,27000000.0,0.5552700650803911,2011-12
Manchester City,233000000.0,4.255340886140805,2012-13
Manchester United,181000000.0,3.305651074641569,2012-13
Chelsea,179000000.0,3.26912454343006,2012-13
Arsenal,154000000.0,2.812542903286197,2012-13
Liverpool,132000000.0,2.4107510599595976,2012-13
Tottenham Hotspur,96000000.0,1.7532734981524345,2012-13
QPR,78000000.0,1.424534717248853,2012-13
Aston Villa,72000000.0,1.3149551236143258,2012-13
Fulham,67000000.0,1.2236387955855532,2012-13
Everton,63000000.0,1.150585733162535,2012-13
Newcastle United,62000000.0,1.1323224675567807,2012-13
Stoke City,60000000.0,1.0957959363452716,2012-13
Sunderland,58000000.0,1.0592694051337626,2012-13
West Ham United,57000000.0,1.041006139528008,2012-13
West Bromwich Albion,54000000.0,0.9862163427107444,2012-13
Norwich City,51000000.0,0.9314265458934808,2012-13
Swansea City,49000000.0,0.8949000146819718,2012-13
Southampton,47000000.0,0.8583734834704627,2012-13
Reading,46000000.0,0.8401102178647082,2012-13
Wigan Athletic,44000000.0,0.8035836866531991,2012-13
Cardiff City,33000000.0,0.6026877649898994,2012-13
Hull City,26000000.0,0.4748449057496177,2012-13
Crystal Palace,19000000.0,0.34700204650933597,2012-13
Manchester United,215000000.0,3.9544564814256873,2013-14
Manchester City,205000000.0,3.770528272987283,2013-14
Chelsea,192000000.0,3.5314216020173577,2013-14
Arsenal,166000000.0,3.0532082600775072,2013-14
Liverpool,144000000.0,2.6485662015130185,2013-14
Tottenham Hotspur,100000000.0,1.8392820843840405,2013-14
Newcastle United,78000000.0,1.4346400258195515,2013-14
QPR,75000000.0,1.3794615632880305,2013-14
Sunderland,70000000.0,1.2874974590688284,2013-14
Everton,69000000.0,1.269104638224988,2013-14
Fulham,69000000.0,1.269104638224988,2013-14
Aston Villa,69000000.0,1.269104638224988,2013-14
West Bromwich Albion,65000000.0,1.1955333548496263,2013-14
West Ham United,64000000.0,1.1771405340057859,2013-14
Southampton,63000000.0,1.1587477131619455,2013-14
Swansea City,63000000.0,1.1587477131619455,2013-14
Stoke City,61000000.0,1.1219620714742646,2013-14
Norwich City,54000000.0,0.9932123255673819,2013-14
Cardiff City,53000000.0,0.9748195047235415,2013-14
Crystal Palace,46000000.0,0.8460697588166587,2013-14
Hull City,43000000.0,0.7908912962851374,2013-14
Leicester City,36000000.0,0.6621415503782546,2013-14
Burnley,22000000.0,0.4046420585644889,2013-14
Chelsea,217000000.0,3.885528796031265,2014-15
Manchester United,203000000.0,3.634849518867958,2014-15
Manchester City,194000000.0,3.4736985549772603,2014-15
Arsenal,192000000.0,3.4378872296682164,2014-15
Liverpool,166000000.0,2.9723400006506453,2014-15
Tottenham Hotspur,101000000.0,1.8084719281067179,2014-15
Aston Villa,84000000.0,1.5040756629798446,2014-15
Swansea City,83000000.0,1.4861700003253226,2014-15
Southampton,80000000.0,1.4324530123617567,2014-15
Everton,78000000.0,1.3966416870527127,2014-15
Sunderland,77000000.0,1.378736024398191,2014-15
QPR,73000000.0,1.307113373780103,2014-15
West Ham United,73000000.0,1.307113373780103,2014-15
West Bromwich Albion,70000000.0,1.2533963858165371,2014-15
Crystal Palace,68000000.0,1.2175850605074932,2014-15
Stoke City,67000000.0,1.1996793978529714,2014-15
Newcastle United,65000000.0,1.1638680725439274,2014-15
Leicester City,57000000.0,1.0206227713077516,2014-15
Hull City,56000000.0,1.0027171086532298,2014-15
Burnley,29000000.0,0.5192642169811368,2014-15
Chelsea,215600000.0,3.5785102835836065,2015-16
Manchester United,203000000.0,3.3693765657118373,2015-16
Manchester City,193800000.0,3.2166757558372123,2015-16
Arsenal,192000000.0,3.1867995104269595,2015-16
Liverpool,152000000.0,2.5228829457546764,2015-16
Tottenham Hotspur,110500000.0,1.8340695099071824,2015-16
Newcastle United,75800000.0,1.2581218900539768,2015-16
Everton,74700000.0,1.239864184525489,2015-16
Stoke City,72300000.0,1.200029190645152,2015-16
Sunderland,71000000.0,1.1784519022933027,2015-16
West Ham United,69500000.0,1.1535550311180922,2015-16
West Bromwich Albion,68500000.0,1.136957117001285,2015-16
Aston Villa,65100000.0,1.080524209004141,2015-16
Southampton,59500000.0,0.9875758899500213,2015-16
Crystal Palace,54300000.0,0.9012667365426245,2015-16
Swansea City,51000000.0,0.8464936199571611,2015-16
Leicester City,48200000.0,0.8000194604301013,2015-16
Norwich City,37000000.0,0.614122822321862,2015-16
Watford,29000000.0,0.48133950938740533,2015-16
Bournemouth,25000000.0,0.414947852920177,2015-16
Manchester City,225000000.0,3.339723762147735,2016-17
Manchester United,220800000.0,3.277382251920977,2016-17
Chelsea,218000000.0,3.2358212451031387,2016-17
Arsenal,200500000.0,2.9760649524916483,2016-17
Liverpool,165600000.0,2.458036688940733,2016-17
Tottenham Hotspur,121200000.0,1.79899786654358,2016-17
Everton,83000000.0,1.2319869878144978,2016-17
West Ham United,79800000.0,1.1844886943083968,2016-17
Stoke City,75900000.0,1.126600149097836,2016-17
Sunderland,68300000.0,1.0137917020208458,2016-17
Leicester City,66000000.0,0.9796523035633355,2016-17
West Bromwich Albion,65000000.0,0.964809086842679,2016-17
Southampton,63600000.0,0.9440285834337597,2016-17
Swansea City,59000000.0,0.8757497865187394,2016-17
Crystal Palace,55000000.0,0.816376919636113,2016-17
Watford,41000000.0,0.6085718855469205,2016-17
Bournemouth,34000000.0,0.5046693685023244,2016-17
Middlesbrough,34000000.0,0.5046693685023244,2016-17
Burnley,33000000.0,0.4898261517816678,2016-17
Hull City,25000000.0,0.371080418016415,2016-17
